6.27808881612762,122.056162612134
6.21336603595646,121.003631404293
6.2065152987529,119.954541326217
6.25712700202343,118.911289986298
6.36464281243075,117.876184589526
6.52836110132131,116.851426140193
6.74744311036066,115.839094753341
7.02091978861656,114.841136183997
7.34769923719716,113.859349670973
7.72657469290669,112.895377178873
8.15623297837318,111.950694108288
8.63526334276921,111.026601529843
9.16216661462516,110.124219983169
9.73536458634862,109.24448486699
10.3532095489368,108.388143431573
11.0139938950124,107.555753369876
11.7159597087336,106.747682989069
12.4573082623231,105.96411292971
13.2362093409197,105.205039386035
14.0508103201637,104.470278767535
14.8992449243556,103.759473729485
15.779641597147,103.072100488425
16.6901314214959,102.407477327897
17.6288555309954,101.764774190076
18.5939719606165,101.143023240454
19.5836618913358,100.541130285438
20.5961352499802,99.9578869167158
21.6296356328508,99.3919832515788
22.6824445292107,98.8420211350474
23.7528848284672,98.3065276677336
24.8393236027633,97.783968922804
25.9401741646446,97.2727637162449
27.0538974074021,96.771297296812
28.1790024435248,96.2779348255599
29.3140465643579,95.7910345196211
30.457634551464,95.3089603409028
31.608417377255,94.8300941174998
32.7650903391309,94.3528469938097
33.9263906775457,93.8756701144837
35.0910947340753,93.3970644573516
36.2580147106041,92.9155897412097
37.4259950951411,92.4298723457341
38.59390882346,91.9386121926624
39.7606532487,91.440588549639
40.9251459932211,90.9346647306104
42.0863207583626,90.4197916792633
43.2431231682765,89.895010434573
44.3945067237019,89.3594534899545
45.5394289403955,88.812345069641
46.676847744954,88.2530003576354
47.805718197968,87.6808237257739
48.9249896108564,87.0953060179741
50.0336031183754,86.4960209575313
51.1304897637211,85.8826207532552
52.2145691473942,85.2548309882293
53.2847486846143,84.6124448819453
54.3399235091435,83.9553170224421
55.378977053941,83.2833566698203
56.4007823312225,82.5965207360512
57.4042039262979,81.8948065483345
58.3881007111009,81.1782445043599
59.3513292746829,80.4468907276919
60.2927480592127,79.7008198301309
61.2112221812862,78.9401178853349
62.1056289097058,78.1648757142408
62.9748637624105,77.3751825779649
63.8178471770356,76.5711203679256
64.6335317017198,75.7527583760115
65.4209096453576,74.9201487197791
66.1790211195866,74.0733224890008
66.9069623984864,73.212286670499
67.6038945163106,72.3370218981946
68.2690520186474,71.4474810647832
68.9017517782673,70.54358882055
69.5014017836051,69.6252419736616
70.067509805408,68.6923107949518
70.5996918455631,67.7446412188827
71.097680271558,66.7820579211253
71.5613315404123,65.804368242196
71.9906334172815,64.8113669159245
72.3857115962555,63.802841551335
72.746835634156,62.7785788068973
73.0744241123552,61.7383711871693
73.3690489467572,60.682024383685
73.6314387720811,59.6093650746496
73.8624813333945,58.5202490916513
74.0632248254322,57.4145698562666
74.2348781285146,56.2922669851722
74.3788098988046,55.1533349592406
74.4965464801128,53.9978317501051
74.5897686144106,52.825887296876
74.660306938546,51.6377117260657
74.7101362652796,50.4336032093409
74.7413686575819,49.2139553564545
74.7562453160517,47.9792640445733
74.7571273102288,46.7301335901898
74.7464851953826,45.4672821758236
74.7268875669632,44.1915464507134
74.700988615189,42.9038852326151
74.6715147521421,41.605382246557
74.6412503931187,40.2972478458737
74.6130229827872,38.9808196709481
74.58968736481,37.6575622117249
74.5741096009485,36.3290652511057
74.5691503521834,34.9970411776875
74.5776479400043,33.6633211678288
74.6024012106721,32.3298502486119
74.6461523289064,30.9986812647859
74.7115696300303,29.6719677841037
74.8012306611107,28.3519559864845
74.9176055420164,27.0409755930302
75.0630407765832,25.7414299009823
75.239743642216,24.4557850001175
75.4497672832749,23.1865582547535
75.694996629516,21.9363061433699
75.9771352557009,20.7076115547622
76.2976932923032,19.5030706455744
76.657976490064,18.3252793689166
77.059076533042,17.1768197875374
77.5018626858298,16.0602462876295
77.986974850848,14.9780718107788
78.5148181011483,13.9327542218141
79.0855587430619,12.9266829293533
79.6991219513987,11.9621658737072
80.3551910078443,11.0414169934932
81.0532081608136,10.1665442778769
81.7923771124113,9.33953850583741
82.5716671254279,8.56226276730789
83.3898187305731,7.83644285353366
84.2453510015334,7.1636585956054
85.1365703530379,6.54533622094609
86.0615808050412,5.98274178765428
87.018295644486,5.47697574613885
