r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,5
0.9376222918889789,2.626842013828707,
0.8358010921257946,5.886302555240604,
0.7006025409096525,9.13903681506153,
0.5424547115262894,12.28618113451705,
0.370508688898726,15.426857793104773,
0.1941756326223274,18.5869852674453,
0.022512915495208743,21.799668900111385,
-0.1362341143948193,25.0116579669172,
-0.27491766970594017,28.111658095330597,
-0.38783436522760795,30.904647458630336,
-0.471221610846361,33.30947785561898,
-0.5240115630646441,35.52779728315369,
-0.5457790345585183,38.43035294233459,
-0.5378495620553106,41.650871129215545,
-0.5043049270335709,44.432810866449415,
-0.4505425297364881,47.44261706132272,
-0.381389796660126,50.080614198625256,
-0.30277039132968003,53.46391078898381,
-0.219324198143632,56.82307509852126,
-0.1382291804260905,59.813586751863625,
-0.05960944673867103,62.32443993082637,
0.013365329281746314,64.75739850416699,
0.07636820726035773,67.68092164475712,
0.12724590647499717,70.82280030030279,
0.16413468689912886,73.83763544446839,
0.18588915622759336,76.39836456967606,
0.1923947817381094,78.73019989908988,
0.18336623141894326,81.11126537814266,
0.1607086156971711,83.70094640023638,
0.12967122096934425,86.51904652897957,
0.09342994994036215,89.59594736525145,
0.05643606143426639,92.68389784921618,
0.02094666248525075,95.79343975191074,
-0.012600307990702908,98.84898243528602,
-0.044246030073666606,101.78849228607186,
-0.07300734094925934,104.72800213685775,
-0.09741122231088477,107.70347063170016,
-0.11607291532297842,110.78030884174814,
-0.12810957758124153,113.96026479283063,
-0.13322658047525923,117.09195910376712,
-0.1315842893375458,120.21974876831706,
-0.12347807794126554,123.04875724897772,
-0.11006817231229452,123.04875724897772,
-0.09205877843743981,125.40420112439898,
-0.07300094215241901,130.05489226996292,
-0.04728049995949453,132.8616702393051,
-0.02207821291204351,134.89796873201124,
0.003873939608894398,137.3096440717432,
0.028956570631960547,140.21409143447016,
0.05256405043889891,142.9941565828297,
0.07311999002250545,145.6476547804681,
0.08859888293270114,148.35148008199178,
0.09783780196050332,150.9785172718997,
0.10076699715485038,153.72196551588019,
0.0970799470649687,157.09203600570476,
0.08830001438617371,160.43798251226286,
0.07522361587035828,163.4874622982352,
0.05759942143334261,166.45394841488962,
0.034106392255145,169.21367154167933,
0.00519432758286742,171.90811465289858,
-0.02746355546934848,174.54611179020105,
-0.061528159303598326,177.16172888932635,
-0.09462027613344955,179.75566172365438,
-0.12431459027630737,182.35818364553404,
-0.14827265213878965,184.952116479862,
-0.16436580358886627,187.55463840174167,
-0.17074084391973757,190.15285158292897,
-0.16594771468028163,192.7999916175387,
-0.14910505999883084,195.4610470116529,
-0.11995491347520164,198.17018379661693,
-0.07936387415808777,200.95081245026302,
-0.02986950442159882,203.89357828210848,
0.023879744803262014,207.1267340707891,
0.0779426963421164,209.710890824106,
0.12971162193458685,211.99153575899118,
0.17752933309954613,214.2902971074821,
0.2187594719795072,217.54855275773252,
0.2513847374844496,220.44482367917033,
0.27296591920224406,222.99358692579676,
0.2810879202249672,225.44118886183315,
0.2745782364445497,227.8449959113933,
0.2540955626013027,230.2199537227582,
0.22051259699397616,232.59294987432008,
0.1782428602856636,234.95496185721765,
0.12432084932425247,237.31040573263897,
0.06819525786250764,239.66743466540913,
0.011403217790053693,242.02608668778328,
-0.042504173297669985,244.38809867068085,
-0.09073669171025445,246.7572834025434,
-0.13061825990492218,249.14700845471845,
-0.16018780954506243,251.56092201242683,
-0.17797999436899203,254.03371279728054,
-0.18307186657846197,256.6493298964058,
-0.17516437867279416,259.72597505455747,
-0.15490718073204018,262.88534491608607,
-0.12456205018271471,266.55913159256573,
-0.08877808185491562,270.1781292661336,
-0.052704291997414075,273.03107298903785,
-0.020029450424183283,275.4932846537763,
0.007848682786471838,277.53132627733976,
0.028735682949188296,279.90628408870464,
0.04389365870845543,282.2303751662588,
0.05226697034104659,284.59068823203245,
0.052436552833980306,287.0768680673847,
0.04375529984385346,289.6969060748412,
0.02668505308721347,292.5041868623481,
0.002675554472700039,295.4886639157096,
-0.02569861583816129,298.5281133516211,
-0.056637743688040046,301.68824082596154,
-0.08658237354285118,304.8096113568687,
-0.10853589219846398,307.9374010214185,
-0.12228423838410647,310.98926445797883,
-0.12606670270330925,313.9320302898244,
-0.12015616613839175,316.72325122239397,
-0.10495367483067297,319.38899811446834,
-0.08271488690621535,321.93383270602783,
-0.05603228618412973,324.35841925344346,
-0.026671083453937837,326.6894832934223,
0.0037478354659972327,329.032385229454,
0.03268195414201141,331.48918174623,
0.05827724283654132,334.1409335720349,
0.0789768456579681,336.98093838963473,
0.09344572550291855,339.94742450628917,
0.1004446664711235,342.90795164615463,
0.09885077405320253,345.7045031362046,
0.08770709700234222,348.1805921073553,
0.06648438929036232,350.5149768093761,
0.03698553192397801,353.316881627828,
