r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,3
0.9646878824074975,2.176641674436766,
0.912360758742638,4.162996622688198,
0.8454663253465239,6.1135803822177195,
0.766515810071974,8.06057746899235,
0.6782995352044736,10.008239252741689,
0.5834361570664043,11.966290672339397,
0.4848057989768767,13.928040519392752,
0.38537401090438894,15.89631165551829,
0.28768103955231444,17.868278461813333,
0.19405579483662902,19.83898130770092,
0.10654262108001504,21.817746466279786,
0.026896721040960338,23.793696832695858,
-0.04369702542048452,25.772461991274724,
-0.10432614383815926,27.75568661148111,
-0.15441695700825725,29.734451770059962,
-0.19367898057897218,31.71321692863883,
-0.22226880958640496,33.689167295054915,
-0.24053455341856664,35.665117661471015,
-0.24898901827410738,37.62998264183642,
-0.24827122997463485,39.59595074366669,
-0.23920749457239215,41.55234882224545,
-0.22277152676211157,43.50120648924462,
-0.2002189028413443,45.44865227136228,
-0.17309025355739008,47.41575577706814,
-0.14298512895056772,49.51317279058168,
-0.11170357015974772,51.988024846638154,
-0.08146643126432275,54.7792282900738,
-0.05474598932568534,57.17902785307595,
-0.03460586735770594,59.839712894089416,
-0.022081844449789726,62.37187949527086,
-0.018271884331977677,64.62328715426855,
-0.02325805064052025,66.82946198354537,
-0.036371143216227045,68.7763094822252,
-0.05582610543183356,70.75801607217872,
-0.07963694302300602,72.84950022370265,
-0.10634992988989381,75.247343767118,
-0.13382189172930342,77.9371892913417,
-0.16132765494958443,80.08794307613456,
-0.18524784399753022,82.34275202803062,
-0.20498089017745486,84.59512413583255,
-0.21931404556992323,86.94095960987417,
-0.22724926717055258,89.14099569980786,
-0.22796155318152095,91.84889969519548,
-0.22118767624468505,94.35377409871509,
-0.20681610777035137,96.59727477166513,
-0.18617960396724856,98.54737737054631,
-0.16067243902943149,100.52614252912517,
-0.1314668395768653,102.57409948801066,
-0.09943023374098964,104.68370033517539,
-0.06534539140630351,106.85675616784118,
-0.029971124614208488,109.06672667667897,
0.005820718056846744,111.33629411271494,
0.04116771803203902,113.6225675270286,
0.07495401302947294,115.91731754490192,
0.10594222987478892,118.20781905452037,
0.1329711682695716,120.51112687538478,
0.15485700813228642,122.79319272080406,
0.17052329627408627,125.06690546292606,
0.17916559889621236,127.30804972714915,
0.18023406238761114,129.5180202359869,
0.17407944153675503,131.67350778937228,
0.16161302962633747,133.7591663273811,
0.1435937365769692,135.74087291733466,
0.11948114309157853,137.69197088978916,
0.08979803140174725,140.02055741062455,
0.05594996138643122,145.68640850434764,
0.01984437054319473,147.91160551799405,
-0.014225166650247137,150.35894731827042,
-0.045544151302565804,152.67950217620123,
-0.07290060955695501,154.96112143333644,
-0.09616329947669654,157.44078049732784,
-0.11440894421069367,160.12201794318514,
-0.1272141735033466,162.62986130886446,
-0.1342210151912756,165.12254696443028,
-0.13557202736628224,167.5926152049754,
-0.13151565860934547,170.06268344552052,
-0.12233050529155644,172.5177545503122,
-0.10833973214573205,175.00288503596016,
-0.0898800703019004,177.50314169934995,
-0.06744798080983999,180.03383792573186,
-0.041650550317386834,182.8703841454227,
-0.013247579228062276,185.50708483624913,
0.01681864894049198,187.67499632782904,
0.04734263047078972,189.77416732534482,
0.0769883978217772,192.05348233786123,
0.10430990906802945,193.76236688746405,
0.12820812227628045,195.50253056470018,
0.1475169511276003,197.99292315288585,
0.16144393506146187,200.5159860683264,
0.1683539668250189,202.89859250205558,
0.1677263532992599,205.59863027008788,
0.1586760753504788,208.2327755827863,
0.14408928546601743,210.46560052278642,
0.12490981418206981,212.66826242733748,
0.10199154484842551,215.80764398970172,
0.07570351841411782,219.02253045392172,
0.045638308015182115,221.21001273122693,
0.0130847934361957,223.54158271235048,
-0.020050165669869273,225.63014059457998,
-0.0521113509666589,227.59961153035135,
-0.08215377051825458,229.5465255140478,
-0.10939198394938439,231.50636097533123,
-0.13324007450413797,233.4712259556967,
-0.15322258863039637,235.44856785392102,
-0.16908881649155327,237.42733301249996,
-0.18058761871205944,239.41210711000286,
-0.1876469893432002,241.38536986540765,
-0.1901835869861924,243.35607271129527,
-0.1883215617587786,245.314124130893,
-0.1822043125294204,247.26203511753124,
-0.1722263546210686,249.2116896325117,
-0.1591137897386069,251.18239247839932,
-0.14413633433738945,253.23539950449492,
-0.12900458759862463,255.42662123470097,
-0.11567173328185312,257.63279606397776,
-0.10484132419014475,259.7423969111426,
-0.09716751337925954,261.7854180356763,
-0.09279268183261428,263.78191265394,
-0.09176967124553931,263.78191265394,
-0.09400681962857638,265.7315671689206,
-0.10019160157191848,269.6253951363135,
-0.10796775480708398,271.5843222608761,
-0.11787629431749971,273.56909635837906,
-0.12889539815250034,275.60028308339275,
-0.1404128028551898,277.70070646271995,
-0.15095632362558176,279.9068812919968,
-0.15877630133056989,282.30472483541206,
-0.16277617387618828,284.8445466034534,
-0.16215092452438168,287.3740552128645,
-0.15679191194139833,289.8366166723958,
-0.14638325832978383,292.32930232796156,
-0.1325909783513521,294.83714569364093,
-0.11641213945174217,297.34498905932026,
-0.09861243803532913,299.86805234637455,
-0.07968515987558336,302.39111563342885,
-0.060006732264204846,304.92181185981076,
-0.03993899924912835,307.4754971695195,
-0.01981602228912472,310.0138414701536,
0.00011007303651075789,312.5675267798623,
0.019487600840754897,314.98532286291334,
0.03804418817573052,317.4031189459643,
0.05554484998241226,319.9799259156805,
0.07171995196264426,322.42088322821655,
0.0862146043307326,324.7575034676216,
0.09884363730923089,327.2516749290154,
0.10935125354593371,329.9014139145574,
0.11743726394737922,332.36397131833655,
0.12271179167122073,334.802750535723,
0.12503784545819654,337.16868773302457,
0.12423151048914664,339.7008079445165,
0.12012565780422861,342.0517464919201,
0.1125506493186356,344.26736435084877,
0.10163955340177182,346.5623174224819,
