r_autocorrelation,arc_length,num_features_sign_change
1.0,0.0,4
0.9939329085575215,0.6833349693381479,
0.9857308015161342,1.3663021663304278,
0.9754206997068169,2.0493200565571215,
0.9630360180985482,2.7328458828754947,
0.9486150457846195,3.417369988290602,
0.932201030151665,4.103408914318436,
0.9138420444163178,4.791497408949738,
0.8935908414436353,5.482179526697308,
0.8715046944538823,6.175999044269872,
0.8476452252789114,6.873489445997535,
0.8220782208791051,7.575163750891022,
0.7948734388761253,8.28150445703102,
0.7661044028952924,8.992953869043163,
0.7358481885441281,9.709905052206182,
0.7041852008799657,10.432693624767893,
0.6711989442398932,11.161590561467534,
0.6369757853201818,11.896796139440767,
0.601604710400141,12.6384351158068,
0.5651770776068048,13.386553186954927,
0.5277863651124256,14.141114744825131,
0.4895279161462545,14.902001916514791,
0.450498681686007,15.669014850801744,
0.41079696167270524,16.441873198544926,
0.3705221455657014,17.220218722820476,
0.3297744530226739,18.00361896824745,
0.2886546754527194,18.791571916251797,
0.24726391914949386,19.583511553015057,
0.20570335066611362,20.378814278606768,
0.16407394504458714,21.17680608844526,
0.12247623746031557,21.976770461053576,
0.08101007878721345,22.77795688844637,
0.0397743955318105,23.579589986893268,
-0.0011330454740465046,24.38087912580579,
-0.04161586729181435,25.181028510711997,
-0.08157930773562128,25.979247652353223,
-0.12093043866032913,26.774762147517947,
-0.1595783795227117,27.56682468798195,
-0.19743450511345959,28.354726201523277,
-0.23441264740654266,29.137807013128395,
-0.2704292915154742,29.915467894984317,
-0.3054037657817918,30.687180850604847,
-0.33925842604811346,31.45249945166674,
-0.3719188341849195,32.21106851646121,
-0.40331393094523116,32.96263288750751,
-0.43337620321313886,33.707045034852484,
-0.46204184568921836,34.44427118387708,
-0.4892509170170595,35.17439564614122,
-0.5149474902992082,35.89762302405168,
-0.5390797978770512,36.6142779708438,
-0.561600370156921,37.3248022225508,
-0.5824661681538663,38.02974868347738,
-0.601638709295559,38.729772444134966,
-0.6190841858827543,39.42561873992278,
-0.6347735754414112,40.11810801437309,
-0.6486827420281723,40.80811842138351,
-0.6607925273694311,41.49656627045627,
-0.6710888305306508,42.18438506851203,
-0.6795626746344993,42.87250392243541,
-0.6862102589831937,43.56182612297954,
-0.6910329948042266,44.25320872486765,
-0.6940375227426326,44.947443870507215,
-0.6952357101828678,45.64524248498921,
-0.6946446265150721,46.3472208138744,
-0.6922864945798608,47.053890101797606,
-0.688188616746519,47.76564953791393,
-0.6823832744109324,48.482782439046815,
-0.6749076001446281,49.205455513375625,
-0.665803422278904,49.933720951416575,
-0.6551170823513337,50.66752102692644,
-0.6428992265477146,51.40669485475556,
-0.6292045730019961,52.15098694019218,
-0.6140916575223974,52.90005715891871,
-0.5976225609430074,53.65349182260212,
-0.5798626218069475,54.4108155075142,
-0.5608801384280706,55.17150334869831,
-0.5407460645248265,55.93499352751368,
-0.5195337025614082,56.700699704334056,
-0.49731839867571204,57.468023170063276,
-0.47417724264668026,58.23636450986487,
-0.45018877579539074,59.005134590490286,
-0.4254327090731932,59.77376469950943,
-0.39998965291749655,60.54171568148439,
-0.37394085979919156,61.30848593365539,
-0.3473679797852082,62.073618142988835,
-0.3203528289246597,62.83670466836719,
-0.29297716985537475,63.59739149700286,
-0.2653225037261395,64.35538073330113,
-0.23746987233641995,65.11043161150977,
-0.2094996693003535,65.86236006027224,
-0.18149145903172578,66.61103688685074,
-0.15352380240540323,67.35638468999903,
-0.12567408806182143,68.09837365142539,
-0.09801836846905429,68.8370163943026,
-0.0706312000277004,69.57236213088262,
-0.043585486685563196,70.30449034750862,
-0.016952326712220564,71.03350429192486,
0.009199137539381237,71.75952453304035,
0.03480186689180257,72.48268285615447,
0.059791069480144496,73.20311673695176,
0.0841043414933275,73.92096460604589,
0.10768180413378466,74.63636207408322,
0.13046623631818954,75.3494392376667,
0.15240320257070086,76.06031913133006,
0.17344117550901372,76.76911733338068,
0.19353165229145136,77.47594267647796,
0.21262926437931443,78.18089895992048,
0.23069187997142654,78.88408751201754,
0.24768069848582294,79.58561040945065,
0.2635603364952426,80.28557412762117,
0.2782989045668194,80.98409337274907,
0.2918680745104026,81.68129483377592,
0.3042431366024608,82.3773205905716,
0.3154030199080522,83.07233092499652,
0.32533046279997957,83.76650630322499,
0.3340117659853588,84.46004833126531,
0.3414370824217999,85.1531795302175,
0.3476002809720266,85.84614183226844,
0.3524989667268471,86.53919376077116,
0.35613446213444505,87.23260632524037,
0.3585117773200377,87.92665773121755,
0.35963956981757517,88.62162707170106,
0.35953009399007063,89.31778722693517,
0.358199140462478,90.01539724878373,
0.35566596593022426,90.71469454128979,
0.3519532137373686,91.41588716803952,
0.34708682564077975,92.11914661863685,
0.341095945190988,92.82460135143126,
0.33401281316684267,93.53233139942634,
0.3258726555004741,94.2423642838938,
0.3167135641221093,94.95467242905781,
0.30657637114202385,95.66917221503624,
0.2955045167704439,96.38572474834777,
0.2835439113567281,97.10413837266023,
0.27074279190793044,97.82417288914732,
0.25715157342512984,98.54554540707372,
0.24282269537498344,99.2679377016648,
0.22781046359495494,99.99100491769016,
0.2121708879147203,100.71438542301675,
0.19596151576424836,101.4377115857466,
0.17924126203182988,102.16062122064048,
0.16207023543341761,102.88276942452629,
0.14450956165848733,103.6038404959643,
0.12662120356735748,104.32355961168847,
0.10846777873050409,105.09127430790849,
0.09011237462159191,105.80716525321654,
0.07161393279194539,106.52108681276715,
0.05304010642950609,107.2330344835236,
0.034454292022785035,107.94308891452405,
0.01591960256601573,108.65141842777032,
-0.0025013234858583095,109.35827881408724,
-0.020746513083788276,110.06401020343182,
-0.03875484871209688,110.76903091360808,
-0.05646625717915461,111.47382830846769,
-0.07382189643977664,112.17894683999478,
-0.09076433978838286,112.88497359814235,
-0.10723775673781032,113.5925218349511,
-0.12318808988080196,114.30221305127034,
-0.13856322702039817,115.01465832222308,
-0.15331316785235677,115.73043958162404,
-0.16739018448775372,116.45009158136153,
-0.180748975117315,117.17408519064591,
-0.19334681014079066,117.90281260919889,
-0.20514367011458215,118.6365749491371,
-0.21610237490838677,119.37557250599909,
-0.22618870350609283,120.11989790319544,
-0.23537150393656503,120.86953216741617,
-0.24362279287505256,121.62434368315107,
-0.25091784451429894,122.3840898869411,
-0.25723526836438015,123.1484214975089,
-0.2625570757000344,123.91688903514651,
-0.26686873443197145,124.68895135970243,
-0.2701592122324343,125.46398594735618,
-0.27242100779348366,126.24130062812205,
-0.2736501701375448,127.02014651495128,
-0.27384630593262993,127.79973186822278,
-0.273012574788771,128.57923665376686,
-0.2711556725276602,129.35782756637403,
-0.26828580242518796,130.13467330258132,
-0.26441663442824137,130.90895987536945,
-0.2595652523453612,131.679905768598,
-0.2537520890090462,132.44677673016523,
-0.2470008494096371,133.2088999998849,
-0.23933842181114756,133.96567776111598,
-0.23079477688247732,134.71659959478242,
-0.22140285491702255,135.46125370160885,
-0.21119844127280338,136.19933664478,
-0.20022003024544152,136.93066135318296,
-0.18850867768759508,137.6551631181118,
