r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,3
0.9778342508785577,2.967525946714943,
0.9398854534324813,5.731492969041881,
0.8879349953570813,8.450861537430399,
0.8238279877436565,11.112150123677793,
0.7495653276332574,14.091799249557482,
0.6671756360897089,17.284545561920083,
0.5791174819083127,20.577717150513138,
0.48730640744359655,23.72526142700991,
0.3938529751949014,26.74175291430703,
0.30069662429051985,29.66426987267789,
0.2097630342074635,32.47731544836154,
0.12293073114537659,35.20025681093358,
0.04211267295272598,37.85481758958099,
-0.03085783817443256,40.42857563659629,
-0.09410962063896663,42.9469227298913,
-0.14594251663722252,45.40356852157015,
-0.1851325067380627,47.842162430968244,
-0.2125375636847863,50.28075634036628,
-0.22948535310162854,52.74228808291872,
-0.23720037956400825,55.211424957650195,
-0.23681168858904408,57.69121281480096,
-0.22956062948621672,60.17936791353941,
-0.21611792430986015,62.67917847212425,
-0.1976533014904873,65.18199120232396,
-0.17521852576221256,67.68180176090885,
-0.149854878360998,70.1699568596473,
-0.12286391017366502,72.64974471679801,
-0.09535431439622617,75.11630986977059,
-0.06831343345400435,77.56590514468445,
-0.0425426858878995,79.99444549885044,
-0.01935660585547584,82.40731504011882,
-0.00021408102573059918,84.80315791916865,
0.013656709446651748,84.80315791916865,
0.023276170666224626,87.18693864376104,
0.029758527624364338,91.95129801614252,
0.03656969115095255,94.3339403350434,
0.0407201502443602,96.7160742614683,
0.043035037082275296,99.09820818789319,
0.04332301554704291,101.48034211431809,
0.04147646504591584,103.86247604074293,
0.03736783329804429,106.24753682224281,
0.030849616737079182,108.67418125880926,
0.02193695303252554,111.24422837094522,
0.010883834885465312,114.16105376301999,
-0.0019350145642290466,117.33610677006294,
-0.015930843149597675,120.32793076577093,
-0.030651943570437153,123.36945511521867,
-0.0456958951237653,126.29156074078838,
-0.06061405917095888,129.20045329217868,
-0.07538413039959939,132.13579402902099,
-0.09019367883840054,134.989756139576,
-0.10526073526984919,137.6724498197574,
-0.12080410835763679,140.2277131626177,
-0.1369116990005494,142.7997553613681,
-0.15358312752851452,145.75359014984514,
-0.17059473468756103,148.49748204677655,
-0.1874482494363686,150.7631945065777,
-0.20381090224334344,153.66974380922284,
-0.2192203160096516,156.68261550907198,
-0.23316835885895174,159.4675407854399,
-0.24559998018001264,162.08155486523486,
-0.25633731322652303,164.5977984936921,
-0.26537959103314085,167.20797493473714,
-0.2724697220312734,169.97824710460253,
-0.2773682260021743,172.55768013816572,
-0.2800956159594932,175.67617057753677,
-0.28065999127899566,178.75403279148185,
-0.2785488710031439,181.7699449783534,
-0.27356563641268433,185.01572954364207,
-0.2654452328130236,188.24171985051595,
-0.2541032105453154,191.35098188430425,
-0.23939056144314794,194.35543580993772,
-0.2215179329942383,197.27795276830858,
-0.20068490412510814,200.13910267400172,
-0.17741880274535204,202.9161119627912,
-0.1519390392907758,205.62487147494897,
-0.12448321303850801,208.27943225359633,
-0.09549440327171523,210.8607087802137,
-0.06505712759375354,213.4056940453725,
-0.033487793220678,215.940436114095,
-0.001253406298495298,218.4685179710687,
0.03111504914563787,220.9933207002004,
0.06304594549633369,223.51487846408628,
0.0936135299733053,226.00589419437978,
0.12196184886480614,228.51481635340713,
0.1473256279032748,231.00297145214557,
0.1693164013398036,233.48830161377356,
0.18753733869177314,235.9653723442387,
0.20168523845949965,238.43976212377873,
0.21171621231338772,240.9088989985102,
0.21754899064326028,243.36554479018906,
0.21909181771539707,245.81745297207516,
0.21617721807303095,248.26477274674136,
0.20856674007873957,250.7033666561394,
0.19607248181351314,253.13987363829693,
0.17863148301012566,255.56841399246292,
0.1562290847246245,257.9812835337313,
0.13000289525743663,260.38546338538714,
0.09728029018691783,263.8115788297045,
0.061773045067310794,267.71727607346594,
0.02557853871542025,271.1577892854131,
-0.008778104660080287,274.1013993747634,
-0.04092352750168391,276.68548459937364,
-0.07076427314093231,279.54179747985035,
-0.09816367256244024,282.48747880624836,
-0.12233959398432426,285.36722988463924,
-0.14276149317947767,288.0320922519275,
-0.1590459278720985,290.60503163396453,
-0.171073852345801,293.2983390983307,
-0.17862076382231193,295.6798957108368,
-0.18151568995488201,298.45289945299584,
-0.17988090305275978,301.1346814102363,
-0.17347835768002948,303.6844118501611,
-0.1627210614137798,306.5137710745084,
-0.14811388946883355,309.36208138871353,
-0.13053944298178174,312.2900217528573,
-0.11141744585269163,314.75405182403546,
-0.09247335704199305,317.13783254862784,
-0.07400741885348609,319.5272971661814,
-0.0562272004983662,321.9502652904592,
-0.03936916112305888,324.3909840423673,
-0.023673740910230216,326.86537382190744,
-0.009392573039442543,329.3451616790581,
0.0031696654522212373,331.8333167777966,
0.013708202633171112,334.321471876535,
0.0218882997166062,336.80680203816297,
0.027517878007625913,339.27593891289445,
0.030176316889207338,341.72553418780836,
0.030056982599356682,344.14672209280576,
0.0270685809378477,346.5334276529791,
0.021164101498360795,348.9900734446581,
0.012040190741842826,356.7046446067721,
