r_autocorrelation,arc_length,num_features_sign_change
1.0,0.0,3
0.9619303516692905,3.431554843697313,
0.8967683248732592,6.7168569809402925,
0.8075788056416192,10.055601034132621,
0.6976749703998717,13.232559664686335,
0.5705377763064464,16.352689013014583,
0.42967845685130157,19.4126022683717,
0.2792349315750894,22.472515523728816,
0.12366629674588883,25.52238175387589,
-0.032372761609439485,28.568988250444193,
-0.1841208916784459,31.628901505801366,
-0.32733400528058854,34.69926043526601,
-0.4577535198611414,37.791690346735834,
-0.5713312651780054,40.924320838714834,
-0.6644208552170473,44.12493840379193,
-0.7339873700002806,47.44085377509299,
-0.7780011237197639,50.91460650593649,
-0.7954044771871356,54.67017516185115,
-0.7861294577717548,58.41613933016214,
-0.7513603670721529,62.243254424047336,
-0.6937060322390902,66.0553514106515,
-0.6165491652849812,69.54651560044266,
-0.5228366979390905,73.0268326637609,
-0.41568413913966273,76.26968248167788,
-0.29871574636355464,79.49988242241977,
-0.17542778443587084,82.532945199837,
-0.04949513041697295,85.80429233760293,
0.07539988847854676,89.54168847946204,
0.19533776064026298,92.95307653492,
0.30580313072910337,96.78480233943145,
0.4037128362485816,99.98051915925913,
0.4853571334305174,103.76987486813204,
0.5486725254263589,103.76987486813204,
0.591752367376258,106.74391290874848,
0.6127785381706131,112.62174608224404,
0.6152193754259858,115.63011031017686,
0.5959618738916559,118.79334711787203,
0.5568029669375869,122.43104329504445,
0.4992187065409846,126.14285532981626,
0.4258341480395935,129.62096821496868,
0.33964325076630864,132.94095007339666,
0.24448310951361032,135.67772556318653,
0.14374670294831343,136.89332514871967,
0.040001298941365344,140.30266461911458,
-0.06507935622417149,144.74005787790617,
-0.16554156505557402,148.75505610145052,
-0.256892205296313,152.64503263540217,
-0.33665339761819335,155.86061523057577,
-0.4023054680936524,159.1305934874876,
-0.4528390880763365,163.51862974319766,
-0.48703136039527745,168.1963142718467,
-0.5030120140789832,171.87869478411898,
-0.5007317318639851,175.43548031478616,
-0.48143000614180814,178.91655698652795,
-0.44675544536791606,182.53004545783045,
-0.39864615878925486,186.16495059240373,
-0.3396487996228448,189.80661452659592,
-0.2728413013277695,193.34207081573686,
-0.20083002690125076,197.19317548126656,
-0.12510852076081358,201.0582516305713,
-0.04838739408042768,204.93842423394534,
0.025910994349968252,208.57194588478689,
0.09548282752962597,212.23328306898594,
0.15784812809215557,215.38876528879848,
0.2124475818682077,218.11631065260946,
0.26037003429981337,221.04690390378187,
0.2988315380816996,224.53795922450053,
0.32610368564391246,227.65209432134833,
0.3417496225775653,231.55583205635304,
0.34636208179926403,235.33420285727289,
0.3404614200029908,238.6671881493898,
0.32500411080176544,241.7634476674355,
0.3006733096349779,244.7319120525347,
0.26934879802369194,247.66816647164438,
0.2289800170062687,250.62390852399523,
0.1846813904042474,253.64606454209246,
0.13744346544926486,256.7236067277202,
0.08879329671572202,259.8647780002788,
0.04074644646187539,263.0702441704913,
-0.005834739403455787,266.3158715058482,
-0.049237174793994955,269.6317868771492,
-0.08893286249189133,272.9364960437818,
-0.12384716898244899,276.26948133589866,
-0.15285571505622209,279.579776112249,
-0.17505614572491332,282.8900708885994,
-0.18961963873645202,286.167383006684,
-0.1961761489391362,289.3876254754762,
-0.19446722218552448,292.5508622831714,
-0.18484997293710748,295.60403298125556,
-0.1689500259557851,298.60977818551277,
-0.14869241147937315,301.5819099737918,
-0.1255880644516444,304.53907108713423,
-0.10086357754099966,307.4833360365266,
-0.07550988133462652,310.420718256468,
-0.05039960740883756,313.36410811594743,
-0.02631020853129978,316.30066332429686,
-0.0037456875122213852,319.2372185326462,
0.016594821864266286,322.1764043337968,
0.03415530597567688,325.11378655373807,
0.048462413571324005,328.0599508033785,
0.05896115414706868,331.02166325378545,
0.06523408760462367,334.0198322660131,
0.06686850740045315,337.08666525803295,
0.06348381649771688,340.34797034974446,
0.05473004692931619,343.9500890196875,
0.04072164907852585,347.7928051875228,
0.02205480417508252,350.87860364176544,
