r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,3
0.9503788246381897,3.4141267120255634,
0.8742119374403545,6.926038585350625,
0.775555135740066,10.135275933290927,
0.6589347598544354,13.066087213210267,
0.5281745883917006,15.893748708378666,
0.38801473215437327,18.849772950835415,
0.24362504408210653,21.81061383446007,
0.09966822306237919,24.840131533040278,
-0.039302883269649334,28.05684578581878,
-0.16938661737922817,31.405133004647666,
-0.2868645817214219,35.15503622800446,
-0.3882738531050293,38.83527505060374,
-0.470878716401015,42.18573820690119,
-0.5335056036553586,45.317358277812275,
-0.5756372260909992,48.30397381396716,
-0.5975310720128778,51.198748094862594,
-0.5998020329169562,54.03260371633712,
-0.582499749752701,56.89311507051838,
-0.5461354169963797,59.85873631337779,
-0.4922373114145408,62.99035638428893,
-0.42304715264383413,66.28392191666677,
-0.3416378956088681,69.78233812060319,
-0.2510091862574089,73.46257694320246,
-0.15482002750955837,77.2580760794034,
-0.05699950956428679,81.10085675478138,
0.038713932643449286,85.0238422980716,
0.1292441599093812,88.9306506503051,
0.21103606988701903,92.80530725303117,
0.2815100448485223,96.46302410675366,
0.338432851397622,99.93365171447897,
0.38098288570953825,103.19054147372549,
0.40870417895913813,106.25056108433182,
0.4207657049663972,106.25056108433182,
0.41782623703804156,109.03353762285491,
0.3989935265145234,114.5700379816223,
0.3713074139165808,117.45820514328324,
0.3307733847777633,120.55319632720233,
0.2810328451113349,123.94279801624742,
0.2241739507921595,127.57342897110607,
0.16223429699785624,130.92877552210444,
0.0971651095189912,134.33219850253693,
0.029931209084922153,137.44682932520834,
-0.037076602139887636,140.9082326360027,
-0.10370752501081534,143.9031471515185,
-0.16917582140084544,146.70759087433873,
-0.23202438418554833,149.91928549936944,
-0.2847523692603551,153.7409235057769,
-0.3249615881606368,156.83926417483144,
-0.3515004873337208,160.26555358781616,
-0.36444358996306825,164.21314469092255,
-0.3638829209434531,168.28119426805858,
-0.3488975159960292,172.92092087193288,
-0.3216711658041967,177.06482277455007,
-0.28429594962825827,181.07116307083834,
-0.23822894087271845,184.65665858853242,
-0.18621157195208812,188.1299318191327,
-0.12981367630769888,191.6371395889788,
-0.07056833784308553,194.49028837589066,
-0.011117720004965633,197.84771785816815,
0.04680120285176566,201.6008690585901,
0.10047244047196652,205.0853435610768,
0.14662072747626514,208.32428511400224,
0.18494843479427348,211.4775579589858,
0.21414504550884148,214.60384604288151,
0.2325420819055475,216.95900829580182,
0.23957974564438955,219.97990594330582,
0.23621310453562455,223.03700696617653,
0.2292836429059279,225.99049168508225,
0.2197928340053237,228.9479832019951,
0.20766496029593767,231.88202087816984,
0.19179465056853492,234.82760892083434,
0.17292815217372878,237.75045352446733,
0.15029651119956502,240.67329812810033,
0.12401159142662321,243.581781536363,
0.09429623596607489,246.4833282844752,
0.06163271133309634,249.3747782657478,
0.028492911920693448,252.2533472588326,
-0.00972171363945248,255.12880075662292,
-0.04669836645779974,257.98085985008476,
-0.08297197010621601,260.8329189435466,
-0.11728973944572309,263.67431403451576,
-0.14853225457812216,266.4964865611132,
-0.17561171545250853,269.31645586858235,
-0.19727522500453085,272.11516264949864,
-0.21307132118310848,274.9138694304148,
-0.22245844322843952,277.69569377777975,
-0.22560298010266588,280.4715850163748,
-0.22246524794540795,283.2432305442193,
-0.2135611788874456,286.01156935081156,
-0.19980260441905534,288.78663554326977,
-0.18214394741674142,291.5746854527506,
-0.16153433545748222,294.38629005192377,
-0.13916836624536327,297.25563922305116,
-0.11610077482636244,300.2171763008271,
-0.09280798549627277,303.3276659960677,
-0.06921134026686786,306.4539540799634,
-0.0451100322622923,309.49950745832723,
-0.020990153640114875,312.48612299448223,
0.0022384872972376316,315.4396077133879,
0.023741864828962213,318.3588014056312,
0.042696001548742084,321.25025138690376,
0.058876849860460954,324.1384185485647,
0.07242463659498528,327.02658571022573,
0.08303972085708705,329.91475287188655,
0.0902527676399973,332.8029200335476,
0.09363010942942877,335.714932978644,
0.09273132703315254,338.6451997264294,
0.0869511292345098,341.6537505289248,
0.07554210043817872,344.7642402241654,
0.05721919865734697,348.1670956889609,
0.03177647332834165,351.91937517848953,
