r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,3
0.9631897551391762,3.9524025692265354,
0.8992168380223516,7.240146174804238,
0.8121111580047217,10.35529183690727,
0.7046410318893505,13.407538492742049,
0.5801590345257425,16.42495825179651,
0.4422066505952877,19.428283721890978,
0.2950238347515564,22.428580373193086,
0.14305723118803024,25.427437263935133,
-0.00914653915482182,28.423564289946967,
-0.1569063981802079,31.423860941249075,
-0.2959384302802799,34.430413788235285,
-0.4219003822183798,37.44039193151548,
-0.5309121203946481,40.46603642769156,
-0.6195708211889455,43.51828308352634,
-0.6850799365947489,46.59968176526735,
-0.7255833743547482,49.72958019373664,
-0.7400689636508252,52.943558738877186,
-0.7281227866579087,56.29084164970499,
-0.6905475472289109,59.93139470602932,
-0.6293275851492871,63.82076445011154,
-0.5480003626394033,67.26341058894491,
-0.45096125559961575,70.64768948222064,
-0.3424467924481157,74.04613268519563,
-0.22632415190914856,77.05309777391619,
-0.10660258236365126,80.22230293237226,
0.013248624115931478,84.2394083614792,
0.12922155550122388,87.39707275471716,
0.2369115429586168,90.77060069506865,
0.3339715539940249,94.84996957573765,
0.41709312755646966,97.80960879119141,
0.482964155227809,101.42582379429115,
0.530637984645162,105.20588662894568,
0.5576957952310757,108.54637820971794,
0.5629649249306807,108.54637820971794,
0.5471318407505079,111.54523510045999,
0.5107851766114744,117.50779061790348,
0.4587802880223223,120.52139130200686,
0.390460602862212,123.62942686265643,
0.30898550530922697,127.08602064227875,
0.21718362887596765,130.4606890333285,
0.11875405628205596,133.8659097145886,
0.018827802042151582,137.13808198738923,
-0.07820136506610921,140.53607139375998,
-0.16899454075302286,143.80102068522143,
-0.2506512267232191,147.40259064840717,
-0.3208116479255233,150.90914938131624,
-0.3769288788394056,154.65638520332226,
-0.417367765498924,157.7676298144869,
-0.4408018115603743,160.62407166759266,
-0.447394085944699,164.86980600618028,
-0.4377109852817165,169.53046006005002,
-0.4113410931194574,173.45615785491492,
-0.3696258064935371,177.24242938956286,
-0.3160284003345152,180.82685809918775,
-0.2544070587298897,184.86554275991188,
-0.18730702600982,188.7574926731997,
-0.11628851236373898,192.88558168139832,
-0.04434128923006407,197.05520547133597,
0.02546510815712579,201.1819983131797,
0.09105129789546876,205.2412629141881,
0.15025533320516052,209.28188015705206,
0.2015177647551531,213.2274474782995,
0.24293115331626405,216.68486067642806,
0.2730710747287934,220.3207395485914,
0.2910501660792912,223.36180071127757,
0.29729263120558713,226.37074940918745,
0.2934774511263023,229.28830602357255,
0.28050345998729787,233.03334402845877,
0.2590400149974307,236.83928253942366,
0.23060443308774706,240.25645737489805,
0.19374046418440657,243.38260143049484,
0.15289940367320545,246.37872845650662,
0.1092170758228511,249.3583474905434,
0.06481882886392726,252.36490033752966,
0.020677451780841197,255.4282475503781,
-0.022781527221800435,258.55068124941437,
-0.06330993208394439,261.70000621269895,
-0.1005410442419734,264.8615050079175,
-0.13380814168335467,268.04849593908517,
-0.1612742359035703,271.2225515659598,
-0.18292515352507954,274.37994964003536,
-0.19821739975546346,277.50609369563216,
-0.20621478269257343,280.6106413145971,
-0.20665199770355142,283.662887970432,
-0.19938995752178404,286.68640320380285,
-0.1852951725116807,289.6765816350682,
-0.1662280606610776,292.6568108820716,
-0.1440788623359531,295.63704012907516,
-0.12022510465916295,298.6164303010284,
-0.09574313160465393,301.5970408676963,
-0.0712956007461844,304.576253023652,
-0.04751370709560437,307.5552362862655,
-0.024870805703834962,310.5354655332689,
-0.003818833189385744,313.51650820325796,
0.015259017747843046,316.50465887914476,
0.031937601362936704,319.5049555304469,
0.04587742222671574,322.51493367372706,
0.0567427817527814,325.55683639821456,
0.06416384464625562,328.6478831552707,
0.06784282096430812,331.83052054790636,
0.0674938376269731,335.1501878602515,
0.06286736174848712,338.76266167478326,
0.05371532926953407,342.8015301828987,
0.039858062101232265,346.6308698631205,
0.021230083381246722,350.17497340847586,
