r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,2
0.9663213777014115,3.41639964425994,
0.9152589213459981,7.531705394858449,
0.8470990545821695,17.66555199949312,
0.763612657930713,21.42566799080805,
0.6705341539830572,25.13963366715464,
0.5667273416225015,28.435918768177828,
0.4542563775926839,32.32816681635012,
0.3349004375812793,36.17678124667006,
0.21187783772338717,40.17759806729893,
0.08703732657046777,43.99839064920516,
-0.0368728332885675,47.546746955748944,
-0.15767445616495623,51.14805543659864,
-0.27351219635505125,55.06395823186668,
-0.3813615523611862,59.0762997993219,
-0.47921950899448756,63.350619063209564,
-0.5652503374718674,67.7108304922505,
-0.637716101131555,72.12973029479056,
-0.6951960057593344,76.62143561473366,
-0.7367393196320137,80.96754280955022,
-0.7618010763659271,85.14845032093766,
-0.7701214027880191,89.2873909432657,
-0.7621510046333652,93.44303958554443,
-0.738417407194577,97.62394709693191,
-0.7001657811283392,101.81332608933982,
-0.6489057807370009,106.03684613192834,
-0.5863812586452989,110.22622512433625,
-0.5144540751153841,114.38187376661514,
-0.43502137319386613,118.52081438894325,
-0.34988958380003293,122.56178842307273,
-0.2609723025487929,126.50129036790943,
-0.17019314642502678,130.35174835310644,
-0.07916382708352337,134.07108755328264,
0.009906859701658442,137.6962014618596,
0.09603131689788433,141.17948875544667,
0.17693601220030225,144.57009179250505,
0.2523496866377359,144.57009179250505,
0.3207600110095367,147.82467734647562,
0.3786796713732969,154.31302064456062,
0.4312745950776259,157.58364517411482,
0.47192879559474227,160.92746616285737,
0.5021072013643275,164.40105111874337,
0.5204507236496131,168.0321767264085,
0.5273393328359419,171.8611051254969,
0.5233802632474529,175.92096426912983,
0.5081564107114835,179.67756361514458,
0.4831932519539423,184.09443961525088,
0.44863535603811955,186.83427662847342,
0.406731543932769,190.0540384333278,
0.35769330179676206,194.58550795801003,
0.3034166461607352,197.8383590266902,
0.2456898882931878,201.29776312502625,
0.18495531319090552,204.98815253244496,
0.12460483412888076,208.77512423042677,
0.060219601984105905,212.38545256450786,
-0.0008596061097294819,216.11995393330128,
-0.05967175433294308,220.05062753939993,
-0.11482797117433519,224.24377080214734,
-0.1650103357742954,229.0196329549568,
-0.209032273934586,233.58967185796664,
-0.245697576340858,237.8299502873971,
-0.27470575674237313,242.00666801371236,
-0.2955382499050385,246.10797044787736,
-0.30793414012346537,250.38105263800148,
-0.31196759553038356,254.80682888660553,
-0.3078335086227365,259.22162228112165,
-0.29600369124658665,263.5927052420991,
-0.27745705728379116,267.931242080562,
-0.25323821383052364,272.2914535096028,
-0.2245998694819666,276.678904652778,
-0.19288131654549928,281.2643513442415,
-0.15916436301129974,285.6734668637282,
-0.12469885349134148,290.0106637071284,
-0.09038947315010021,294.2514051922069,
-0.05718095985761088,298.36548382139085,
-0.025831765668323594,302.3825984290198,
0.0030456227784630106,306.25488354117033,
0.02907361064766749,310.0210591020842,
0.0517878739692207,313.6461730106612,
0.07085117319762962,317.1913720967441,
0.08657858454350875,320.61485345601,
0.0983854672226337,323.9721760120526,
0.10607550040810822,327.2701572254846,
0.10963161501242535,330.5147991866704,
0.10884227385440334,333.7578916266116,
0.1044748966076272,337.03597233011806,
0.0962411557685101,340.38984430336143,
0.08430010644312755,343.8780498418704,
0.06586390649299229,347.577862657625,
0.045297280613485466,351.4871739494864,
0.023189491001478976,355.61366292894786,
