r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,2
0.9564277179580665,3.3808296514440315,
0.9000950239883276,6.734518406178211,
0.8331137576770727,9.501272524093338,
0.7575027842053966,12.576731704543676,
0.6742832806363627,15.553310291028595,
0.5850631229479508,18.60846295692656,
0.49152700905890434,21.882327199499173,
0.3953798779014411,24.823196921665158,
0.2984621848830759,28.027608935023522,
0.20198059022629417,31.574036683677377,
0.10690718970764396,35.54720939718558,
0.015138596016168716,43.46495310841752,
-0.07192017364143219,46.01093080080537,
-0.149487889586523,48.55690849319322,
-0.22164770011412374,51.16573167128348,
-0.2874980680389584,54.662906366597156,
-0.3465642174366715,58.03860274660565,
-0.3968748607083343,60.9766324173076,
-0.4381213955826642,63.81091645282925,
-0.47045206827648783,66.70410908568164,
-0.4940342458224409,69.60102421616915,
-0.5095559369768097,72.09195893534053,
-0.5172361492603798,75.12129416715106,
-0.5181107571187447,79.02148099111321,
-0.5118895794242029,82.65402018141344,
-0.4998317764892196,86.09360271676621,
-0.48316444943263087,89.33823351831319,
-0.4629685965932644,92.4880209234172,
-0.44033168338757583,95.27614593685865,
-0.4163057151356902,98.07709360824816,
-0.39139566827591854,100.78283689436643,
-0.36578149467477317,103.40260030587154,
-0.3398551485331194,106.1680799144491,
-0.31246155001844367,109.11331286618594,
-0.2850356821900533,112.03705371484352,
-0.2578113142047375,114.92254208645767,
-0.23079092967374587,117.95217294305064,
-0.20422859394558462,120.9772210625452,
-0.17836346511437964,124.33927324034869,
-0.15264054735416904,127.67255078508947,
-0.12633356117015682,131.02971693153762,
-0.10015402474160634,134.1593519117912,
-0.07394207260685981,137.13823387956882,
-0.04705716899894012,139.97537601106393,
-0.019962850327942493,142.73826250967716,
0.0077265779992592345,145.41646546898886,
0.03566474140603357,148.0526815887576,
0.06386902519959257,150.64825755456815,
0.09234763138753203,153.22072491399985,
0.12100275652944847,153.22072491399985,
0.14921641750885584,155.77037346447423,
0.17619316563413384,160.86250273998286,
0.20355188750878514,163.40987120212543,
0.22949400867376538,165.97164595003557,
0.2541621761488945,168.5539045499417,
0.2773789485387491,171.16480795378754,
0.2987848210415119,173.80377267897956,
0.3180209076373304,176.48197563829132,
0.3346822861059242,179.22096288666677,
0.34830671249498507,182.02638657649226,
0.3586143476966144,184.92647830828662,
0.3652224338586376,187.97281437747694,
0.367966328461606,191.19033737855557,
0.3670872361506968,194.55802984557744,
0.36092362827618535,197.8698234140375,
0.35114722418837435,201.39265087350833,
0.3371251527034307,204.63857353195465,
0.3184044506748377,208.05057062055664,
0.29501296540419664,211.10121087971459,
0.26715412058522414,213.99069237932417,
0.2352296510262012,216.96252178708454,
0.19910708184130568,220.0957059719085,
0.1595122060170112,223.25035151532353,
0.11642380908785832,226.52333890644474,
0.07100133689764092,229.09287884830292,
0.023980306242807548,231.71483851113032,
-0.024605488769823446,235.2788556497564,
-0.0734157397203625,238.16170698690468,
-0.12080916442624069,240.99655563886466,
-0.16616244675007544,243.89011390687375,
-0.2087494523441359,246.89136453712672,
-0.2476202397280869,249.7009475354642,
-0.2820078646601607,252.81771518441747,
-0.3123023474007582,256.1225071556645,
-0.33634986480302864,259.5003307561435,
-0.3535050060241249,262.7050314563655,
-0.36310621960107053,265.98793787741954,
-0.3648248951184768,269.4287269141629,
-0.3589696330087232,273.0968466645314,
-0.3460590804392595,276.5471610426028,
-0.32668787888246337,279.7675604556808,
-0.3017992079532837,283.17007865667466,
-0.27258135898034214,286.31485323495934,
-0.23881594592303032,289.90587907388135,
-0.2017966781045388,293.615578210528,
-0.16217948087886558,297.49863959228895,
-0.12133807851532566,301.2998067239103,
-0.0802033060673928,304.75432654632954,
-0.03996169606832568,307.5988732374403,
-0.0014423082645706946,310.9484993343472,
0.036034548972380565,314.1368501517256,
0.07151972962153184,317.2623523730928,
0.10440751309491275,320.5221465159361,
0.12904448644104402,323.7327504642496,
0.1485361630913252,326.9938957906732,
0.162557908373027,330.5387669668657,
0.17135611245035934,334.0657161271045,
0.17422420279973835,337.4228822735526,
0.17080265015662466,340.6404052746312,
0.16134701623926295,343.6413503199282,
0.14614220292528518,346.4831505523718,
0.1255332803948983,349.16135351168344,
0.09997295631920286,351.73382087111514,
0.06964719219287746,354.28607274260577,
0.035781276082443726,356.9708798958622,
