r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,2
0.9461370240892536,5.83121363652765,
0.8617319666880987,12.066913190893757,
0.7498597082087082,16.74743876239836,
0.6162579002119928,21.842994939147616,
0.46530247880598546,27.267053234364454,
0.30266812091755785,41.03837300701673,
0.13550404900695492,46.11634942793225,
-0.02180814815049488,51.526334002286575,
-0.17255149999266528,56.84196753366987,
-0.3118084340770921,61.80186830471533,
-0.4355549959920474,66.67957890372409,
-0.5404221752512939,71.49632490942989,
-0.6238588833772524,76.35510998288046,
-0.6826414549692668,81.0574264749853,
-0.7159323877769356,86.15654156168867,
-0.7240670781319026,91.45908178615267,
-0.7071470845072997,96.51375333823316,
-0.6668235122975987,101.65525428030813,
-0.6045159177976369,106.69793722529229,
-0.5240311656089326,112.11635237020008,
-0.42731183138696044,118.12143650070462,
-0.31785350292784625,124.11144836756367,
-0.20010144927133003,129.90139208002776,
-0.08180077553514113,135.62734664671163,
0.03521403432153373,140.9939421484912,
0.1460172779639398,146.06687409453562,
0.24854686655651306,150.882873899925,
0.33767664622452603,150.882873899925,
0.41008544742793757,155.38727847307663,
0.4616567090274177,164.3489587898451,
0.4997182247043508,168.89570674047897,
0.5146257612069707,173.63434756295518,
0.5104967228987588,178.68141212982485,
0.4875603652058153,184.33882808027195,
0.44779920341178653,190.59541870540792,
0.39402865235159806,195.6580573077422,
0.3279287240059224,200.70267402421106,
0.2565109338968248,206.16464167255205,
0.1739437690318218,212.3130805220072,
0.09261960036779832,217.4194944243595,
0.01354284590682153,221.286008148599,
-0.06114643469508295,226.59634227455857,
-0.13083663211788835,231.5749256964999,
-0.19095065217990664,236.26591415007826,
-0.24032258585527072,240.93886893747614,
-0.27718970136619187,245.92797029207824,
-0.3017526330276954,250.97808579353736,
-0.3144992598242546,256.1052001522297,
-0.31462552928152976,260.9505442130313,
-0.30191668550177014,265.64672981296303,
-0.278007036452491,270.4766195160887,
-0.24371062313177022,275.9560442932759,
-0.2012355365182019,281.90721332324847,
-0.15244717560692353,288.02784731109705,
-0.10093471162060123,293.6495505571023,
-0.04975186472199043,299.3120241432274,
0.0003003822871550519,305.1996526734222,
0.04618172464905779,311.17554431047097,
0.0856136294894245,316.8104146289634,
0.11664403610126889,322.1265591917336,
0.1383477055132483,327.1315818847726,
0.14127477795541576,331.8887093739926,
0.1343864098751301,336.47543337437844,
0.11942287622269834,340.9688851568228,
0.09706644451301626,345.4519680664563,
0.06799416880146722,350.0427562463831,
0.03489217110649469,354.8189436935306,
