r_autocorreation,arc_length,num_features_sign_change
1.0,0.0,6
0.8927131193623966,3.2330317932546677,
0.6558814597863662,6.877229164127186,
0.32328641122791135,10.996305589392023,
-0.05012566396424404,15.286222667279276,
-0.4055609217235301,19.347944581598597,
-0.6892372265346753,23.03000072539885,
-0.8581560284236562,26.342108964386625,
-0.8895393719029385,29.5953155367132,
-0.7807705349207511,33.25198156281124,
-0.5516173827952757,37.46256600813143,
-0.24222391186421113,41.61995668842695,
0.09678492687350138,45.87992172488276,
0.41317464185580544,45.87992172488276,
0.6568247126514775,49.44687240906103,
0.7864461609936457,56.01117854765596,
0.8056891168445512,59.72052931706412,
0.6957227783918901,63.135968133190374,
0.47968495870296496,66.94513008716558,
0.1939456675951024,71.31927755426113,
-0.11462885076574189,75.71288283955198,
-0.3971107434144002,81.41741549626954,
-0.60973276714022,86.54533426725885,
-0.7194829582756199,90.73275136097783,
-0.7152989059283633,94.29970204515615,
-0.6003819360536116,97.64091165758742,
-0.3965436361845853,100.92065324151872,
-0.13459504172710082,104.20039482545002,
0.1426930283031583,107.50088763413572,
0.3887442293494729,111.02370112057469,
0.5657411143499611,114.58931250600705,
0.6504226793751268,118.75658331373006,
0.6300101715425124,122.3999511820391,
0.5135119134168052,126.187502997183,
0.3232110741224914,129.66888929063697,
0.09080039574314594,133.088987534505,
-0.14755372151287982,136.51352768555432,
-0.3562103460108347,140.06361562257376,
-0.5051420769530094,143.82472235701943,
-0.5717824049046799,147.3721529312142,
-0.5453520132740484,152.48206847094212,
-0.43283058177266104,157.58727941451053,
-0.25879187407197235,161.08985302399088,
-0.054799950931616874,164.43399038429055,
0.14943702705323814,168.23748520402302,
0.3232425703948059,171.75437656628384,
0.4396577414205972,175.11125615739746,
0.4835976457385302,178.88215846260346,
0.4502075090897082,182.13208421395353,
0.34742179624739145,185.61849734048144,
0.19586258228754358,189.62421866194808,
0.019295919920594474,193.88788272105882,
-0.15321143333163154,198.0911326409078,
-0.2920094753717852,201.87358566118752,
-0.3768364567649501,205.26801049782756,
-0.401058075658634,208.49553822370314,
-0.36214828273539457,211.976924517157,
-0.26962522828138824,216.07125827051874,
-0.13866551724341036,220.4552762924357,
0.007988861040827981,224.77844626289328,
0.14499071547679104,229.21820374692658,
0.25044043798151827,232.95280787264136,
0.30855821214339707,236.18033559851693,
0.3127689756543959,239.98381223934854,
0.26795933008030043,245.14568175199355,
0.1851202243001369,250.24663663477492,
0.08035836627424515,254.80941614392776,
-0.0296162801769664,258.0791721121669,
-0.1276999840611859,261.05577024433745,
-0.20126500646977333,263.2241854745867,
-0.23825207337218782,265.5095108792755,
-0.2350624088257568,269.1664300082462,
-0.19397691088768343,273.1028070499604,
-0.12789614303882935,276.5273472010097,
-0.048463633889250415,279.8394554399975,
0.03097503831064518,283.11453159363936,
0.09805409843242474,286.40166459624317,
0.14300553150263526,289.74635786344464,
0.15965787075736318,293.57833617879857,
0.153716674623011,302.4908424235104,
0.10856320332927538,305.8454834301281,
0.05557740371576258,309.3790810132894,
0.0024519242916741573,312.790434451659,
-0.0434364843607744,316.2194626067107,
-0.07519511638308651,319.7264180216859,
-0.0893639203123815,323.67755023728483,
-0.08523308510857314,328.3330840326541,
-0.06494927720548001,332.4233696642921,
-0.035691311625557796,335.8777573431208,
-0.006066482437800551,339.5760024510825,
0.017120677372755952,342.8892415692222,
0.029697504504336617,346.54770657053183,
0.03106461356382324,351.45102992763606,
0.021110422597092948,356.2608454768853,
