r_autocorrelation,arc_length,num_features_sign_change
1.0,0.0,4
0.8600601711878677,6.640076401458288,
0.5906796754281041,12.780926223412706,
0.2472062125462082,20.178407407040964,
-0.10348061234203934,26.998833301742422,
-0.3932432982765425,33.18982516850605,
-0.572313157656989,41.0206551986297,
-0.6167566816361865,47.323503428572735,
-0.52602492286689,54.044697750664,
-0.34138281852283614,59.871049746152835,
-0.11872010124105446,65.51939099534849,
0.08528826280303657,71.27012743146128,
0.23120212767978626,77.5817947252745,
0.2939107851992768,95.24316936416523,
0.2703392178969614,102.84958789920358,
0.18951201373400314,109.5323633071522,
0.07920292228627701,116.27930460825371,
-0.02915445372424021,123.23389251682471,
-0.1112085967915114,128.88653726473933,
-0.14877026466916612,135.80832033045556,
-0.14732231082025765,143.25879832871112,
-0.1153599464513688,149.9960014366672,
-0.06602891051543518,156.65627542198592,
-0.012515891814138914,156.65627542198592,
0.03569970927341306,162.27223531559775,
0.07358218812194768,174.1120006706342,
0.0728339862028669,180.80242847276298,
0.04619694638542942,188.06259191180618,
-0.00809272212932813,194.56857102358265,
-0.07073665015891414,201.57363965329853,
-0.1314002922718953,207.46690676567874,
-0.15720507608270906,213.0942213291188,
-0.15701493123768767,218.70801582458046,
-0.11785496831722769,224.32668129232115,
-0.04034461052801784,230.0056138100607,
0.06414925790229377,235.8115838327077,
0.17256518799438675,242.10407649644048,
0.25793309601367476,248.05502830350457,
0.2928525040258365,253.59250042613905,
0.26983358314657074,259.0388491426691,
0.18986024057938156,264.25158977207633,
0.07134040753884895,271.0510372448415,
-0.06448887142330785,277.63009972345446,
-0.17961835691582004,283.97778321459333,
-0.256633881589847,290.8124554452244,
-0.28291944895396937,296.58692811059973,
-0.25452947738146586,303.96302510056705,
-0.18375773342065405,311.9220232736226,
-0.09362678748797236,318.82627574684045,
-0.010485839983853556,326.20921739311086,
0.05666747406862467,331.95902877423725,
0.09878167095737644,337.1802118586784,
0.11058466659370346,342.3780560182746,
0.09561144491918631,348.5529149274969,
0.05509786272626376,354.32106748226045,
