r_autocorrelation,arc_length,num_features_sign_change
1.0,0.0,4
0.8916830053398537,3.894242651877221,
0.6850525825633091,8.796140879659333,
0.405072393860839,14.05764080073834,
0.08907681777056635,19.159969216906063,
-0.22429500602166014,24.262297633073842,
-0.49910904770861936,29.165646198151194,
-0.7010655753576682,34.29872631840345,
-0.8065124681194625,39.273099876572246,
-0.8004574540266629,44.64797801668635,
-0.6913147176354176,49.76255515653139,
-0.49989614324593196,54.273141506589184,
-0.25962908872137747,60.09549648080758,
-0.000828980905216582,66.12819168091647,
0.24314529524802575,72.27655136261257,
0.4444737470410263,77.19764022490295,
0.5778251138708381,77.19764022490295,
0.630894196314998,81.6740469819897,
0.6050901143627081,90.54516010898908,
0.5016189549311171,95.28051003796008,
0.34071962100970393,100.29399120689914,
0.14289018189382668,105.76328923399507,
-0.06399635435236486,111.43572996406022,
-0.2524908978495123,118.29069939617068,
-0.4011590462581669,124.38594410032778,
-0.4824018263907466,129.46340262354443,
-0.49271500561892395,134.3107466396337,
-0.4401917219937637,139.74421880521044,
-0.3308587911594398,144.3987961376642,
-0.1839079480103914,148.90433520563005,
-0.020309702064891758,153.3807419627168,
0.13711931508349856,157.84187373277354,
0.2677172851512087,162.32716687587168,
0.35812652158645,167.00085124831332,
0.394013449718826,172.34481226318695,
0.3746234645703425,177.23172206486316,
0.30479179055724376,182.90768155782462,
0.1960049445277879,187.10201221571248,
0.06660510147425701,192.45759420995307,
-0.0694642006762188,198.07466376001076,
-0.19089042509996088,203.17699217617854,
-0.281029980439645,208.16202729431473,
-0.32839900343210937,213.17550846325378,
-0.3280524092005265,218.07885702833113,
-0.2843037611770509,222.0891313546689,
-0.2007810543529999,228.01132325091902,
-0.09686377315596673,232.25509504933262,
0.00669143961634227,236.52023216462527,
0.1058704243903181,241.78173208570428,
0.18717291912479692,246.42522247767903,
0.2408961093021434,252.01215417817792,
0.2606387613177517,256.99718929631405,
0.24225929235604335,261.567493456611,
0.19421044957084516,266.0167084252283,
0.11863941686165214,270.6352983257439,
0.03113860780802735,275.70743628719543,
-0.054039497568796994,281.5989903782002,
-0.1265272440909412,288.1071063553364,
-0.17473131131820044,293.79847608485653,
-0.1921685990575679,299.2246367592854,
-0.17513413636535174,303.8263636812042,
-0.1339784611583951,308.26192024470396,
-0.0799122020193108,312.70260363314384,
-0.027528052908576534,317.1368775642305,
0.018838463551773172,321.6052290296281,
0.05474489903827366,326.09052217272625,
0.07754607230693034,330.7267317411602,
0.08366945853536653,335.6041026313665,
0.07179138724457448,341.18357673228746,
0.0442922895605719,354.6367728911701,
